ID_CUST,ID_SMS,DATE,NUM_TEXT
531,3,2023-11-29,40
761,3,2023-12-11,46
151,1,2023-12-16,33
850,3,2023-12-10,28
81,2,2023-11-22,16
289,3,2023-10-02,7
352,3,2023-10-13,29
449,2,2023-10-31,28
879,1,2023-12-22,44
268,2,2023-12-14,14
922,3,2023-11-17,39
15,3,2023-10-07,36
142,3,2023-12-19,10
490,1,2023-12-29,21
38,1,2023-12-10,36
552,3,2023-10-08,47
621,1,2023-10-28,47
111,1,2023-11-19,7
966,1,2023-10-25,46
565,1,2023-11-11,47
114,1,2023-10-28,26
551,2,2023-12-30,15
864,2,2023-10-06,21
576,3,2023-12-14,33
666,1,2023-11-05,20
683,3,2023-10-21,50
681,3,2023-11-09,14
493,1,2023-11-06,28
179,3,2023-10-02,29
591,1,2023-11-28,49
831,3,2023-12-28,30
718,1,2023-11-04,35
820,1,2023-10-02,45
374,1,2023-12-10,16
195,1,2023-12-14,39
757,3,2023-11-21,34
433,1,2023-12-08,35
492,3,2023-11-09,34
246,2,2023-11-05,18
510,1,2023-11-06,25
764,1,2023-11-14,24
663,1,2023-12-25,44
204,1,2023-12-06,9
415,1,2023-10-24,20
691,2,2023-12-24,27
942,1,2023-10-27,36
747,1,2023-10-26,28
129,3,2023-12-12,36
259,1,2023-11-07,17
642,3,2023-12-03,21
814,3,2023-10-18,24
374,1,2023-12-22,30
168,1,2023-12-06,36
869,3,2023-10-26,22
298,1,2023-11-06,23
956,2,2023-11-03,43
650,3,2023-10-19,17
314,1,2023-12-15,42
195,1,2023-11-12,41
451,2,2023-12-26,41
948,3,2023-11-02,40
564,2,2023-10-10,16
38,3,2023-12-27,50
348,1,2023-11-23,37
356,3,2023-10-24,17
917,2,2023-11-11,25
38,3,2023-11-23,34
489,2,2023-12-25,16
642,1,2023-10-18,35
61,2,2023-10-07,46
65,2,2023-11-20,29
646,2,2023-11-02,15
976,3,2023-11-12,39
5,1,2023-10-16,35
773,1,2023-10-13,38
388,1,2023-12-15,50
469,1,2023-12-18,26
858,3,2023-12-26,24
30,3,2023-11-20,16
619,2,2023-10-21,29
815,2,2023-12-23,20
848,2,2023-10-29,37
962,1,2023-10-28,28
708,2,2023-10-11,31
283,3,2023-12-23,37
775,1,2023-12-16,21
25,1,2023-10-06,44
805,3,2023-10-16,48
831,1,2023-11-11,49
416,2,2023-11-15,19
101,3,2023-12-19,24
742,2,2023-12-11,18
377,3,2023-10-26,37
608,2,2023-10-12,44
495,1,2023-10-16,14
498,3,2023-10-17,35
885,1,2023-10-09,46
243,1,2023-10-08,15
907,1,2023-12-19,34
202,2,2023-11-20,9
914,1,2023-11-14,45
772,3,2023-11-10,49
221,2,2023-10-12,10
27,2,2023-10-10,43
470,3,2023-11-15,24
203,3,2023-11-15,19
56,2,2023-10-01,46
698,2,2023-11-24,29
507,1,2023-12-22,49
432,1,2023-10-13,21
617,3,2023-11-01,17
788,2,2023-10-21,50
27,1,2023-11-15,7
667,2,2023-10-17,41
372,3,2023-11-13,19
652,1,2023-12-02,31
800,2,2023-10-03,47
316,3,2023-11-12,38
440,3,2023-10-06,32
126,3,2023-12-09,18
237,1,2023-11-02,41
550,2,2023-11-25,38
63,2,2023-10-09,29
543,1,2023-12-11,49
795,1,2023-12-10,19
883,1,2023-11-04,44
433,3,2023-12-01,41
838,2,2023-11-10,40
628,1,2023-10-30,19
176,1,2023-11-08,19
399,1,2023-10-11,13
982,3,2023-11-21,46
378,3,2023-12-18,22
212,1,2023-11-01,42
523,2,2023-10-28,46
610,3,2023-10-22,43
78,2,2023-12-29,12
145,2,2023-11-21,9
842,3,2023-11-30,50
140,3,2023-12-19,46
388,3,2023-12-28,15
491,3,2023-10-11,34
851,1,2023-12-13,36
457,2,2023-10-01,42
285,1,2023-10-07,43
133,3,2023-11-10,15
942,2,2023-10-14,48
764,2,2023-12-24,20
250,2,2023-11-25,34
622,1,2023-11-19,41
678,2,2023-12-28,19
883,2,2023-12-27,24
773,1,2023-11-20,30
583,2,2023-12-25,30
131,1,2023-12-15,4
696,1,2023-11-01,21
495,3,2023-12-18,13
499,3,2023-12-25,33
984,3,2023-12-22,42
963,1,2023-12-24,37
660,2,2023-11-14,34
383,1,2023-10-31,39
950,2,2023-12-20,47
894,2,2023-12-15,37
244,1,2023-12-27,38
582,2,2023-10-16,20
96,2,2023-11-19,34
96,3,2023-12-09,23
890,2,2023-10-04,50
235,3,2023-12-29,41
478,3,2023-11-14,41
263,3,2023-12-26,39
868,2,2023-10-08,32
444,2,2023-10-04,29
436,3,2023-11-10,19
726,2,2023-10-25,32
221,2,2023-11-14,27
522,2,2023-12-25,21
975,2,2023-10-03,50
679,2,2023-11-02,18
155,3,2023-10-05,19
740,1,2023-11-22,20
563,1,2023-10-25,22
96,1,2023-12-18,26
490,2,2023-11-29,37
317,1,2023-12-14,30
172,3,2023-10-21,4
788,3,2023-11-28,22
353,3,2023-12-30,13
306,2,2023-12-06,46
132,3,2023-10-23,10
364,2,2023-12-25,44
274,1,2023-12-12,18
957,1,2023-12-13,50
289,1,2023-10-06,20
275,2,2023-12-20,6
951,3,2023-10-10,24
130,1,2023-10-08,48
308,2,2023-12-18,28
768,1,2023-10-28,41
441,1,2023-12-17,16
829,3,2023-11-14,47
476,3,2023-12-21,26
775,1,2023-11-20,30
473,3,2023-10-14,35
712,3,2023-12-06,31
350,3,2023-11-28,45
931,2,2023-12-28,26
961,2,2023-12-18,35
964,1,2023-12-03,49
830,1,2023-10-26,34
537,2,2023-11-29,18
54,3,2023-10-20,41
283,2,2023-11-03,43
803,2,2023-12-24,26
238,3,2023-12-12,16
897,2,2023-12-27,43
720,2,2023-11-03,21
371,3,2023-11-06,10
339,1,2023-12-04,17
124,1,2023-10-21,24
972,1,2023-12-12,45
961,3,2023-11-24,33
236,1,2023-10-28,31
136,1,2023-12-01,23
344,2,2023-10-07,39
74,2,2023-10-06,29
881,1,2023-11-23,23
119,3,2023-11-30,12
151,2,2023-12-08,48
316,1,2023-12-21,31
587,3,2023-11-02,24
681,3,2023-10-07,29
455,3,2023-10-24,46
840,2,2023-11-06,25
58,3,2023-11-28,43
965,3,2023-12-20,20
466,3,2023-10-02,23
496,3,2023-12-22,11
270,3,2023-11-06,17
243,1,2023-12-08,7
111,1,2023-10-11,8
800,3,2023-12-17,40
364,1,2023-10-01,49
951,3,2023-10-21,26
864,2,2023-12-05,21
616,1,2023-10-04,49
665,1,2023-12-06,47
258,3,2023-11-19,35
663,1,2023-10-12,48
242,1,2023-11-08,18
857,1,2023-12-29,50
719,1,2023-12-08,20
448,3,2023-10-18,43
982,1,2023-11-20,36
435,2,2023-10-07,33
731,1,2023-11-18,31
1000,2,2023-12-05,0
328,3,2023-11-10,46
164,3,2023-11-13,24
572,2,2023-11-10,26
310,3,2023-11-15,50
282,2,2023-12-29,37
462,1,2023-12-20,27
324,3,2023-10-29,30
17,3,2023-10-12,38
196,3,2023-12-04,20
806,1,2023-10-24,20
581,3,2023-12-29,29
659,1,2023-11-15,46
573,2,2023-10-10,47
538,3,2023-11-01,44
822,3,2023-11-18,39
66,2,2023-10-20,26
310,2,2023-11-30,45
153,3,2023-11-10,26
784,2,2023-12-27,32
228,1,2023-10-21,23
245,3,2023-11-28,6
144,1,2023-10-02,26
927,3,2023-12-02,37
904,1,2023-10-21,22
286,1,2023-11-23,50
232,3,2023-11-15,19
956,3,2023-11-19,44
859,2,2023-10-25,32
892,1,2023-10-28,26
213,1,2023-12-19,27
187,2,2023-11-21,29
429,3,2023-12-12,36
567,2,2023-10-07,23
957,3,2023-12-13,45
886,1,2023-11-06,29
887,1,2023-10-18,24
881,3,2023-11-12,23
887,1,2023-10-06,40
605,2,2023-11-10,14
170,2,2023-10-14,19
799,2,2023-11-15,20
740,3,2023-10-25,44
174,1,2023-11-06,32
47,3,2023-12-13,37
248,3,2023-10-16,38
209,3,2023-11-19,8
237,2,2023-11-07,36
647,2,2023-12-30,33
543,1,2023-10-03,36
929,1,2023-10-07,27
134,2,2023-10-06,25
178,1,2023-11-07,38
238,3,2023-11-02,22
503,2,2023-10-31,18
268,2,2023-11-18,26
629,3,2023-11-11,50
826,3,2023-10-13,26
421,1,2023-11-02,19
603,1,2023-11-28,32
195,3,2023-12-10,15
734,1,2023-10-28,39
846,1,2023-12-09,33
112,1,2023-12-24,46
689,3,2023-10-27,29
113,2,2023-10-23,35
347,1,2023-12-19,15
150,1,2023-11-27,5
63,1,2023-10-14,21
842,3,2023-12-25,43
556,1,2023-12-19,38
87,2,2023-10-24,25
98,3,2023-12-15,6
745,1,2023-11-22,17
644,2,2023-10-28,38
73,2,2023-12-09,27
491,1,2023-12-03,40
603,1,2023-12-04,43
95,1,2023-12-26,42
932,3,2023-12-05,29
903,1,2023-12-17,32
862,3,2023-11-29,48
68,1,2023-10-06,19
938,1,2023-10-05,43
364,2,2023-10-28,12
958,3,2023-10-16,26
810,1,2023-12-15,50
658,1,2023-12-01,16
149,1,2023-10-24,34
248,2,2023-10-13,14
349,3,2023-10-24,16
490,3,2023-10-17,31
84,2,2023-10-23,24
545,3,2023-12-25,18
571,3,2023-10-15,49
872,2,2023-11-28,49
399,3,2023-12-06,21
757,1,2023-10-03,44
856,3,2023-11-30,48
861,3,2023-12-13,36
749,3,2023-12-09,46
790,1,2023-11-23,19
455,3,2023-10-09,35
173,2,2023-10-26,12
474,2,2023-11-27,36
860,3,2023-12-12,37
146,2,2023-11-20,13
989,2,2023-12-14,30
273,3,2023-12-25,18
239,1,2023-11-29,45
534,3,2023-11-25,35
133,3,2023-11-05,39
722,1,2023-11-28,27
993,2,2023-12-15,32
939,3,2023-11-10,44
28,1,2023-11-15,19
898,2,2023-10-21,21
608,3,2023-12-19,25
320,1,2023-12-30,31
398,3,2023-10-25,18
38,1,2023-12-25,22
509,1,2023-11-01,39
466,1,2023-11-30,49
822,1,2023-11-17,33
66,1,2023-12-12,41
531,3,2023-12-12,23
887,1,2023-12-09,38
785,2,2023-12-02,20
885,2,2023-10-27,25
662,2,2023-12-30,37
95,2,2023-12-09,40
526,2,2023-10-16,42
161,3,2023-12-27,5
769,2,2023-10-07,24
995,2,2023-11-24,24
797,2,2023-11-17,32
854,2,2023-10-21,38
641,1,2023-11-08,48
29,2,2023-11-12,26
59,1,2023-11-27,48
391,3,2023-12-16,33
473,1,2023-10-05,17
6,1,2023-11-15,10
780,2,2023-10-04,31
447,3,2023-12-30,22
957,2,2023-10-06,27
725,2,2023-12-04,39
325,1,2023-12-18,27
760,1,2023-11-29,44
187,2,2023-12-22,37
394,3,2023-12-21,45
612,3,2023-10-23,31
350,3,2023-11-23,21
465,3,2023-12-22,38
277,2,2023-10-29,25
853,1,2023-11-02,33
244,1,2023-11-19,42
929,2,2023-11-02,31
853,2,2023-12-10,27
899,2,2023-10-31,39
305,3,2023-12-18,27
711,1,2023-10-15,43
813,1,2023-12-12,26
620,3,2023-11-03,47
815,3,2023-12-23,36
635,1,2023-11-09,15
907,1,2023-10-15,47
919,1,2023-10-08,22
722,2,2023-12-20,26
774,1,2023-11-15,36
580,1,2023-12-28,27
437,3,2023-10-09,43
538,3,2023-12-04,23
149,1,2023-11-07,38
617,1,2023-10-06,20
250,3,2023-11-20,8
234,2,2023-10-02,11
276,2,2023-11-22,28
465,3,2023-11-21,31
872,3,2023-11-17,38
547,1,2023-11-17,40
808,3,2023-12-01,37
553,3,2023-11-04,49
67,2,2023-12-15,15
737,1,2023-12-05,43
32,3,2023-10-11,22
657,3,2023-12-13,34
718,2,2023-10-23,34
528,1,2023-10-15,42
128,2,2023-11-22,35
58,3,2023-10-10,43
879,2,2023-12-30,31
271,2,2023-11-22,48
379,2,2023-11-30,8
12,3,2023-10-09,25
671,1,2023-12-12,22
218,1,2023-11-05,49
644,2,2023-11-24,23
270,2,2023-11-11,46
864,1,2023-11-30,40
615,1,2023-11-07,26
961,3,2023-11-17,34
249,3,2023-11-08,42
498,1,2023-11-10,35
129,3,2023-11-19,20
390,1,2023-11-12,37
535,2,2023-11-05,36
786,2,2023-11-05,20
295,1,2023-12-12,11
214,3,2023-11-13,20
122,3,2023-12-14,13
707,3,2023-11-07,24
404,2,2023-11-03,29
400,3,2023-10-18,48
694,1,2023-12-16,35
791,3,2023-10-19,20
812,3,2023-12-09,38
710,2,2023-12-08,32
201,1,2023-10-20,9
810,2,2023-11-26,22
528,3,2023-11-21,13
121,3,2023-12-20,30
984,2,2023-12-07,30
177,2,2023-11-30,15
491,2,2023-10-19,10
286,3,2023-10-20,42
827,2,2023-12-03,41
670,1,2023-12-01,45
799,1,2023-11-06,36
902,1,2023-12-28,50
578,3,2023-10-14,31
487,1,2023-11-08,27
628,2,2023-12-13,36
731,3,2023-11-11,46
23,3,2023-11-10,25
496,2,2023-10-30,18
76,3,2023-11-25,37
815,2,2023-10-17,30
42,2,2023-10-23,24
88,2,2023-11-07,29
796,1,2023-10-14,21
935,1,2023-10-27,38
187,2,2023-12-24,12
805,2,2023-10-30,50
616,1,2023-10-02,20
380,2,2023-12-24,30
957,3,2023-10-18,27
331,2,2023-10-06,33
196,2,2023-10-27,34
201,3,2023-10-07,43
964,3,2023-12-28,49
261,1,2023-11-23,34
100,1,2023-11-03,16
524,1,2023-10-15,36
561,3,2023-11-13,48
72,1,2023-12-07,20
259,2,2023-11-12,12
705,1,2023-12-01,23
663,1,2023-11-27,14
972,3,2023-11-24,22
80,2,2023-12-14,36
997,3,2023-11-21,50
474,1,2023-12-11,41
378,1,2023-10-10,28
448,3,2023-12-03,21
385,1,2023-11-22,46
859,1,2023-11-07,43
211,2,2023-12-23,40
218,3,2023-11-20,30
451,1,2023-11-02,48
653,1,2023-12-19,28
240,2,2023-11-23,49
712,3,2023-12-09,26
694,2,2023-12-13,35
805,2,2023-11-02,25
551,1,2023-11-19,27
499,2,2023-11-27,22
96,1,2023-11-16,3
652,1,2023-10-27,43
361,1,2023-10-01,47
76,2,2023-10-31,9
209,2,2023-11-27,6
175,3,2023-11-20,14
650,2,2023-11-06,46
916,1,2023-11-16,22
89,2,2023-12-25,23
747,2,2023-10-30,38
397,3,2023-11-11,10
589,3,2023-10-02,29
128,2,2023-12-28,5
898,3,2023-11-01,33
282,3,2023-10-06,9
896,2,2023-12-27,49
719,3,2023-12-19,34
560,2,2023-11-13,15
118,3,2023-10-21,44
796,2,2023-11-25,30
752,3,2023-12-12,31
598,1,2023-12-02,44
838,3,2023-10-01,28
218,1,2023-11-24,41
326,3,2023-11-20,8
485,3,2023-12-24,15
146,1,2023-11-27,26
36,3,2023-10-18,30
93,3,2023-11-22,16
690,2,2023-11-22,24
987,3,2023-12-24,44
578,3,2023-11-06,28
704,1,2023-11-20,38
380,1,2023-10-23,19
570,2,2023-11-19,35
579,2,2023-12-04,20
519,3,2023-11-19,50
730,1,2023-10-23,24
913,3,2023-12-21,38
529,1,2023-12-11,38
930,3,2023-11-17,34
934,3,2023-11-23,27
613,2,2023-11-12,49
238,3,2023-11-24,46
502,1,2023-12-11,25
705,1,2023-10-26,43
754,3,2023-11-29,45
774,2,2023-12-24,41
845,1,2023-12-30,26
920,1,2023-12-04,43
911,2,2023-12-17,44
213,1,2023-10-06,27
519,1,2023-11-15,49
791,2,2023-12-02,49
653,2,2023-11-29,39
258,1,2023-12-11,6
496,1,2023-11-29,36
61,2,2023-11-30,19
250,2,2023-10-31,23
491,3,2023-10-17,48
735,2,2023-11-25,37
742,2,2023-11-26,42
648,1,2023-11-14,31
477,2,2023-11-04,20
500,3,2023-12-26,36
753,2,2023-12-01,46
750,3,2023-10-29,30
486,1,2023-10-07,11
134,3,2023-12-21,19
705,3,2023-12-24,38
53,2,2023-11-04,17
780,3,2023-10-26,19
68,2,2023-10-20,12
93,3,2023-11-08,26
992,2,2023-11-11,20
430,3,2023-11-10,15
224,1,2023-11-25,48
363,1,2023-10-23,30
159,2,2023-10-03,23
545,1,2023-10-29,16
348,3,2023-10-11,34
396,2,2023-10-25,46
691,1,2023-10-19,24
639,1,2023-10-25,46
162,1,2023-10-25,37
178,3,2023-10-19,44
212,2,2023-11-30,19
368,1,2023-12-15,43
710,3,2023-10-22,33
349,2,2023-10-19,11
201,3,2023-11-30,14
285,3,2023-10-03,33
938,3,2023-12-09,37
287,2,2023-12-05,8
772,2,2023-12-24,21
113,3,2023-11-08,30
284,3,2023-10-03,35
701,1,2023-11-10,38
447,1,2023-12-27,10
985,2,2023-12-06,31
102,3,2023-11-30,25
393,1,2023-10-29,13
886,2,2023-10-25,46
830,3,2023-10-18,20
452,1,2023-12-15,20
233,2,2023-10-26,33
890,2,2023-12-08,28
616,3,2023-10-27,16
65,2,2023-12-30,13
368,2,2023-12-03,23
907,3,2023-12-29,36
339,1,2023-10-06,22
465,2,2023-12-18,11
762,2,2023-11-05,32
281,2,2023-12-26,23
923,3,2023-12-15,37
982,1,2023-10-23,23
947,3,2023-11-27,24
467,2,2023-10-14,49
197,3,2023-12-17,8
133,1,2023-10-08,16
958,1,2023-10-18,20
67,2,2023-11-08,7
149,2,2023-12-11,30
653,3,2023-10-31,50
953,1,2023-12-27,43
98,2,2023-10-05,29
67,2,2023-11-10,40
83,3,2023-10-12,4
188,1,2023-10-26,35
283,2,2023-12-14,26
527,1,2023-12-27,42
252,3,2023-10-13,15
699,3,2023-10-13,35
633,2,2023-12-11,25
996,3,2023-10-04,34
105,3,2023-11-30,22
778,3,2023-10-12,26
645,2,2023-11-15,38
362,1,2023-11-14,44
993,1,2023-12-03,30
265,3,2023-12-05,9
962,2,2023-12-07,25
269,1,2023-12-28,22
974,2,2023-10-11,24
416,2,2023-12-14,37
151,2,2023-11-21,35
223,2,2023-11-04,42
422,2,2023-12-10,50
169,1,2023-10-22,9
155,3,2023-11-30,50
926,3,2023-11-04,41
65,2,2023-10-31,14
694,1,2023-12-01,35
64,3,2023-12-26,20
621,1,2023-11-11,41
293,2,2023-10-12,50
797,3,2023-12-10,34
197,1,2023-12-27,48
1000,1,2023-10-16,0
330,2,2023-12-06,23
869,3,2023-12-05,41
489,1,2023-11-17,16
154,2,2023-10-17,20
926,3,2023-12-24,38
384,1,2023-12-17,29
952,3,2023-11-17,20
277,2,2023-12-16,31
557,3,2023-10-29,17
781,3,2023-10-11,34
306,2,2023-11-26,13
311,1,2023-10-19,32
159,3,2023-11-14,4
10,2,2023-12-11,15
666,2,2023-12-02,46
579,1,2023-10-23,39
375,3,2023-10-29,26
194,2,2023-10-08,33
572,2,2023-12-01,23
432,1,2023-12-25,33
965,2,2023-10-10,34
857,3,2023-10-13,20
124,3,2023-12-16,8
76,2,2023-12-09,26
193,3,2023-11-19,43
301,2,2023-10-23,50
85,3,2023-10-06,2
735,2,2023-12-10,30
679,1,2023-10-21,43
265,3,2023-10-28,39
79,3,2023-11-19,20
542,2,2023-11-30,32
798,3,2023-12-03,31
87,3,2023-11-15,30
279,2,2023-10-31,47
474,2,2023-11-27,28
163,3,2023-10-05,24
545,2,2023-12-15,29
279,3,2023-10-12,14
565,2,2023-12-09,18
742,3,2023-10-11,31
82,2,2023-11-13,34
167,1,2023-11-09,8
192,3,2023-11-25,30
611,2,2023-10-11,24
660,1,2023-12-22,41
320,2,2023-11-08,25
31,2,2023-10-26,48
835,1,2023-11-21,33
841,3,2023-10-02,27
600,3,2023-10-05,20
645,1,2023-10-21,16
295,3,2023-12-22,34
962,3,2023-11-03,45
120,2,2023-11-02,28
805,3,2023-12-20,41
436,2,2023-12-18,29
613,3,2023-10-11,31
651,3,2023-12-16,26
79,2,2023-12-22,40
678,3,2023-12-20,28
93,1,2023-12-20,7
49,3,2023-12-21,2
831,1,2023-10-15,37
586,1,2023-12-20,50
828,2,2023-10-24,32
582,3,2023-10-19,15
709,3,2023-12-10,32
513,3,2023-12-24,33
275,2,2023-10-25,20
415,3,2023-11-19,45
99,2,2023-11-20,32
370,1,2023-12-07,22
420,2,2023-10-15,37
542,2,2023-12-08,36
184,3,2023-12-22,47
51,3,2023-10-29,39
827,3,2023-10-27,35
374,2,2023-10-19,31
638,2,2023-10-13,39
399,2,2023-10-04,37
344,3,2023-10-01,37
181,1,2023-10-06,41
663,1,2023-11-06,41
70,1,2023-10-13,46
325,1,2023-10-12,45
562,1,2023-12-22,45
161,2,2023-10-15,19
497,3,2023-10-13,30
973,1,2023-12-08,49
297,2,2023-10-18,40
548,3,2023-10-13,40
89,1,2023-12-20,48
984,2,2023-10-24,37
49,2,2023-10-14,14
923,2,2023-12-30,43
140,3,2023-12-05,36
478,1,2023-11-25,38
594,2,2023-11-15,34
302,3,2023-12-13,40
905,2,2023-11-10,30
171,2,2023-10-27,41
58,1,2023-12-08,44
207,3,2023-10-21,30
863,3,2023-11-26,47
656,3,2023-12-29,50
803,3,2023-10-22,36
287,2,2023-12-14,6
532,3,2023-10-18,13
355,1,2023-11-21,21
364,2,2023-11-01,36
335,3,2023-11-02,47
830,3,2023-10-20,24
475,2,2023-11-26,20
65,1,2023-11-08,36
715,2,2023-11-07,41
314,1,2023-10-28,41
918,2,2023-11-19,30
332,2,2023-10-19,38
400,1,2023-10-13,45
955,3,2023-10-07,25
648,3,2023-10-09,25
38,2,2023-10-23,39
878,1,2023-10-28,18
598,2,2023-12-15,21
109,2,2023-11-25,37
380,1,2023-12-17,42
525,3,2023-12-06,34
54,2,2023-10-30,8
171,1,2023-12-29,47
872,2,2023-11-08,32
903,1,2023-12-20,29
963,3,2023-10-05,35
439,1,2023-10-31,48
509,3,2023-10-26,24
877,2,2023-12-11,47
736,2,2023-10-30,25
778,1,2023-10-01,47
871,3,2023-12-23,43
255,3,2023-11-09,22
144,2,2023-10-20,30
256,1,2023-11-23,22
105,3,2023-12-20,50
504,2,2023-11-01,30
698,3,2023-12-09,26
92,2,2023-11-12,48
18,2,2023-12-22,36
927,1,2023-11-13,47
455,2,2023-10-02,10
78,3,2023-10-26,4
256,3,2023-12-19,21
166,3,2023-12-18,36
184,2,2023-12-17,5
427,1,2023-10-04,34
545,2,2023-10-01,15
587,1,2023-10-18,29
356,2,2023-12-30,20
820,2,2023-11-20,41
409,1,2023-10-11,20
958,3,2023-10-29,36
774,3,2023-11-05,49
638,2,2023-10-05,27
838,2,2023-12-30,32
118,3,2023-11-02,37
100,2,2023-12-20,23
291,3,2023-10-12,48
546,3,2023-12-15,15
583,1,2023-12-22,16
715,2,2023-11-23,28
312,3,2023-10-04,10
285,3,2023-12-20,33
377,2,2023-10-15,13
557,3,2023-11-28,23
577,1,2023-10-04,19
188,2,2023-12-17,12
392,3,2023-11-24,27
81,3,2023-10-10,29
990,1,2023-10-02,37
921,1,2023-11-16,26
67,2,2023-12-24,17
375,3,2023-11-24,29
295,1,2023-11-15,13
916,3,2023-12-04,36
373,1,2023-12-05,45
230,2,2023-11-27,14
69,1,2023-11-06,28
419,2,2023-10-09,46
734,3,2023-10-21,40
132,2,2023-11-22,18
185,3,2023-12-03,49
191,1,2023-10-12,27
560,2,2023-10-25,16
754,1,2023-10-02,33
136,1,2023-12-25,39
573,2,2023-12-10,37
983,3,2023-10-01,50
369,1,2023-10-04,18
824,1,2023-10-19,47
905,1,2023-10-23,47
67,1,2023-12-19,38
304,1,2023-10-09,12
66,3,2023-12-19,8
215,1,2023-11-10,12
424,1,2023-12-19,33
848,3,2023-12-25,43
170,3,2023-11-18,49
937,2,2023-12-25,30
426,1,2023-10-17,43
453,2,2023-11-25,13
884,1,2023-11-11,23
579,1,2023-11-04,13
289,2,2023-10-12,8
619,1,2023-12-02,19
244,3,2023-11-17,34
95,1,2023-11-04,48
676,2,2023-11-10,43
451,2,2023-11-20,40
986,1,2023-12-10,46
185,3,2023-12-18,35
957,1,2023-10-03,37
17,2,2023-11-27,23
957,2,2023-11-28,33
951,1,2023-10-01,28
742,2,2023-10-26,47
892,3,2023-11-16,35
10,3,2023-11-04,30
279,3,2023-11-18,10
839,1,2023-10-16,39
923,2,2023-11-27,22
425,1,2023-12-29,31
529,1,2023-10-28,40
66,2,2023-12-09,17
653,3,2023-10-20,22
787,2,2023-10-10,34
245,1,2023-11-02,15
278,1,2023-10-14,14
157,1,2023-12-21,23
23,1,2023-10-01,40
235,3,2023-12-12,25
762,2,2023-11-27,25
938,3,2023-11-10,24
423,3,2023-11-24,15
66,3,2023-10-19,26
286,1,2023-10-21,17
621,2,2023-12-02,33
299,1,2023-12-24,18
355,3,2023-12-24,46
926,2,2023-11-07,42
779,3,2023-11-21,40
548,2,2023-10-02,29
202,3,2023-11-20,16
1000,3,2023-12-23,0
27,1,2023-10-20,41
583,2,2023-11-19,40
263,1,2023-10-18,9
782,1,2023-10-19,48
181,2,2023-11-12,46
527,1,2023-10-23,25
777,2,2023-12-11,44
599,2,2023-11-04,15
155,1,2023-12-17,7
729,1,2023-10-04,44
177,2,2023-10-08,5
830,2,2023-10-12,42
136,1,2023-11-10,20
438,3,2023-10-29,50
269,2,2023-11-14,29
125,3,2023-11-04,8
383,3,2023-11-24,13
546,3,2023-11-10,34
103,3,2023-12-28,8
730,3,2023-11-03,41
189,2,2023-12-15,47
859,3,2023-12-21,47
260,3,2023-11-03,24
741,3,2023-11-21,37
238,1,2023-11-18,9
850,3,2023-10-11,39
724,1,2023-10-23,50
903,3,2023-12-27,38
252,3,2023-10-07,16
542,3,2023-12-09,12
619,1,2023-11-26,16
658,2,2023-10-23,50
487,3,2023-10-05,24
430,2,2023-10-26,41
297,2,2023-10-30,26
901,1,2023-11-19,30
246,2,2023-10-19,30
174,2,2023-11-09,35
930,3,2023-10-20,26
304,3,2023-10-03,20
641,2,2023-11-04,43
10,1,2023-10-16,43
37,3,2023-12-22,26
903,3,2023-12-30,41
872,2,2023-11-23,29
623,3,2023-12-28,14
866,1,2023-10-02,35
636,2,2023-10-15,40
627,1,2023-11-05,34
498,2,2023-12-08,36
326,3,2023-12-03,9
195,2,2023-10-15,30
48,2,2023-10-25,12
189,2,2023-10-24,20
874,2,2023-10-14,50
429,2,2023-10-21,23
239,2,2023-11-24,41
258,1,2023-12-20,31
530,3,2023-12-08,16
932,2,2023-11-27,30
486,1,2023-12-09,35
481,3,2023-12-23,48
128,1,2023-10-22,32
178,2,2023-12-19,4
990,1,2023-12-14,39
131,3,2023-10-06,22
150,1,2023-10-24,13
421,3,2023-12-30,42
265,1,2023-10-26,22
575,1,2023-12-06,28
66,2,2023-10-31,42
848,3,2023-11-13,35
789,2,2023-10-16,26
987,1,2023-11-08,29
550,1,2023-12-04,15
227,3,2023-10-14,13
634,2,2023-10-29,36
556,1,2023-10-28,19
414,3,2023-11-08,36
583,1,2023-10-01,27
506,1,2023-10-01,22
941,2,2023-12-29,27
754,2,2023-10-17,42
415,2,2023-12-29,46
694,1,2023-10-25,20
522,3,2023-12-15,30
670,1,2023-10-15,26
640,3,2023-11-12,19
180,2,2023-11-08,40
558,3,2023-11-07,44
934,1,2023-10-07,28
435,1,2023-12-11,29
939,1,2023-10-12,32
679,2,2023-10-01,46
951,2,2023-12-23,25
546,1,2023-12-23,44
338,3,2023-10-08,47
461,2,2023-12-25,20
407,1,2023-11-30,47
487,3,2023-10-26,42
899,2,2023-12-24,50
933,3,2023-12-17,29
835,1,2023-11-19,43
871,1,2023-11-19,19
514,1,2023-11-28,48
222,1,2023-12-16,10
4,2,2023-10-08,12
531,3,2023-11-29,26
68,1,2023-12-15,48
192,2,2023-10-24,48
354,1,2023-12-29,11
925,3,2023-12-05,39
516,1,2023-11-16,38
129,2,2023-11-06,41
125,2,2023-10-04,47
626,1,2023-12-12,27
26,1,2023-10-22,42
492,3,2023-10-30,45
9,3,2023-10-12,29
558,2,2023-10-01,29
941,1,2023-10-11,29
953,1,2023-10-13,34
580,3,2023-11-28,12
215,1,2023-12-27,49
62,3,2023-10-01,25
612,3,2023-12-21,20
258,1,2023-10-22,43
671,3,2023-10-07,33
