ID_CUST,ID_SMS,DATE,NUM_TEXT
167,3,2023-10-11,15
294,1,2023-12-01,10
916,1,2023-11-10,2
135,3,2023-11-17,33
147,3,2023-10-05,6
699,2,2023-10-15,21
275,2,2023-11-08,37
83,1,2023-11-26,39
694,2,2023-11-20,31
246,2,2023-11-13,7
731,2,2023-10-06,29
409,3,2023-12-19,29
675,1,2023-12-08,14
945,3,2023-10-24,6
473,1,2023-12-18,10
754,2,2023-12-09,17
464,3,2023-12-21,45
992,2,2023-10-04,27
351,1,2023-12-16,33
35,2,2023-12-03,20
699,3,2023-12-11,35
913,3,2023-11-23,6
881,2,2023-11-29,45
199,3,2023-11-25,24
491,3,2023-12-26,21
986,1,2023-12-14,44
349,2,2023-11-13,18
600,3,2023-12-07,6
428,1,2023-10-28,6
800,3,2023-10-03,29
627,3,2023-11-25,35
538,3,2023-10-27,24
915,1,2023-11-01,14
490,2,2023-10-16,10
391,2,2023-12-01,3
436,2,2023-10-09,9
969,1,2023-12-27,24
481,1,2023-12-25,45
866,3,2023-12-17,11
413,3,2023-10-18,9
47,2,2023-12-30,35
805,1,2023-12-06,23
671,1,2023-12-12,7
415,3,2023-12-18,23
433,3,2023-10-28,47
87,2,2023-12-28,48
129,2,2023-12-06,50
766,2,2023-12-12,40
535,1,2023-12-06,23
587,3,2023-10-31,40
438,2,2023-12-28,3
24,2,2023-12-13,38
918,1,2023-10-09,46
920,2,2023-10-27,25
637,3,2023-10-15,49
837,3,2023-11-25,39
997,1,2023-11-28,10
71,1,2023-11-14,32
792,2,2023-11-13,49
232,3,2023-11-01,24
977,2,2023-10-06,36
46,1,2023-12-05,3
812,2,2023-12-25,41
21,1,2023-12-14,30
223,2,2023-10-31,39
321,1,2023-11-28,32
198,1,2023-11-15,47
969,3,2023-10-15,14
271,1,2023-12-28,25
6,2,2023-11-26,39
984,2,2023-12-23,36
502,2,2023-10-09,28
629,3,2023-12-27,10
820,1,2023-11-29,8
27,2,2023-12-06,37
979,3,2023-10-14,42
358,1,2023-10-13,22
617,3,2023-12-27,46
4,2,2023-10-05,38
292,2,2023-11-05,6
73,2,2023-12-04,28
478,3,2023-11-26,46
42,1,2023-10-11,45
140,3,2023-10-19,4
645,2,2023-12-22,31
302,2,2023-12-25,25
298,1,2023-10-22,20
964,1,2023-10-16,29
886,1,2023-12-24,23
159,3,2023-12-13,11
49,3,2023-11-24,47
940,3,2023-12-26,21
458,3,2023-11-11,24
78,1,2023-11-20,13
772,1,2023-12-24,13
555,2,2023-10-29,11
652,2,2023-11-02,7
789,2,2023-11-02,29
532,1,2023-11-29,20
292,2,2023-11-08,28
748,1,2023-12-05,9
457,2,2023-11-03,38
111,2,2023-12-24,15
363,1,2023-10-07,19
342,1,2023-12-19,2
185,2,2023-12-16,42
315,1,2023-10-23,47
219,1,2023-11-26,50
230,1,2023-11-24,30
437,2,2023-12-13,38
56,3,2023-11-15,2
216,1,2023-10-22,22
446,2,2023-12-04,45
489,3,2023-12-17,38
968,2,2023-11-02,41
279,1,2023-11-14,7
941,1,2023-12-24,13
286,2,2023-11-04,26
398,1,2023-12-26,24
672,3,2023-10-30,45
544,1,2023-11-05,17
308,3,2023-11-30,10
143,1,2023-12-08,6
475,2,2023-11-02,26
270,2,2023-11-14,42
207,2,2023-10-27,31
91,3,2023-12-08,47
366,3,2023-11-10,39
964,3,2023-12-04,12
35,2,2023-11-09,50
363,1,2023-12-28,45
58,1,2023-12-25,8
112,2,2023-11-10,23
786,3,2023-12-13,26
105,3,2023-10-01,13
671,3,2023-12-17,19
807,1,2023-12-05,14
305,3,2023-12-29,16
224,2,2023-10-12,32
721,3,2023-12-04,6
440,3,2023-10-07,33
457,2,2023-12-26,8
147,2,2023-11-28,16
189,1,2023-12-26,10
310,3,2023-11-24,46
468,2,2023-12-13,7
25,1,2023-12-16,17
77,2,2023-11-19,6
252,2,2023-10-08,50
849,3,2023-10-07,5
538,2,2023-12-06,36
735,3,2023-12-05,31
417,3,2023-10-24,11
982,2,2023-11-02,33
10,3,2023-11-15,9
679,1,2023-12-08,42
303,3,2023-11-15,39
936,2,2023-11-08,42
264,1,2023-11-15,37
429,2,2023-10-11,41
61,1,2023-10-30,33
729,2,2023-12-03,42
935,3,2023-10-09,11
237,3,2023-10-30,4
420,2,2023-11-26,27
455,3,2023-12-17,8
882,3,2023-11-18,31
676,1,2023-10-23,16
715,2,2023-11-05,45
269,2,2023-12-27,26
418,3,2023-10-14,44
147,1,2023-12-11,15
517,2,2023-11-09,34
870,3,2023-11-13,11
73,3,2023-12-03,12
594,2,2023-12-25,25
859,1,2023-11-02,49
628,3,2023-11-10,48
123,3,2023-12-13,23
10,1,2023-11-19,6
161,2,2023-12-20,21
706,3,2023-12-08,18
912,2,2023-10-12,3
501,1,2023-11-07,16
643,1,2023-10-09,42
31,3,2023-11-19,14
182,1,2023-10-22,37
504,2,2023-12-08,34
352,2,2023-12-13,43
987,3,2023-10-16,16
894,1,2023-10-08,3
771,3,2023-11-18,40
481,3,2023-10-24,20
596,3,2023-10-10,50
994,1,2023-10-09,29
58,3,2023-11-20,13
649,1,2023-10-21,37
914,3,2023-10-05,38
145,1,2023-12-24,47
678,1,2023-12-30,20
308,1,2023-12-04,28
474,2,2023-12-06,41
825,2,2023-11-13,33
287,2,2023-11-29,13
68,3,2023-11-23,12
17,3,2023-11-06,39
231,3,2023-12-20,21
241,3,2023-10-04,5
543,2,2023-11-06,15
601,3,2023-12-14,42
683,1,2023-10-12,37
411,1,2023-11-24,42
15,3,2023-12-21,40
391,2,2023-11-11,41
644,2,2023-10-15,48
491,3,2023-12-18,11
381,2,2023-12-20,48
676,3,2023-11-11,41
196,3,2023-10-29,11
107,1,2023-11-24,49
970,2,2023-10-21,23
894,3,2023-10-10,7
935,3,2023-11-21,47
667,3,2023-10-07,35
381,1,2023-10-01,18
885,2,2023-10-17,50
275,1,2023-11-26,42
897,1,2023-11-13,17
168,2,2023-12-07,44
918,2,2023-11-07,4
703,1,2023-11-23,47
58,1,2023-10-10,4
13,1,2023-12-02,37
414,1,2023-10-23,41
189,2,2023-12-16,37
438,2,2023-11-03,47
52,2,2023-12-30,34
939,1,2023-10-17,10
680,2,2023-10-04,30
165,1,2023-11-27,35
5,2,2023-12-11,6
816,2,2023-12-15,4
402,3,2023-12-03,19
906,1,2023-11-28,36
446,1,2023-10-30,42
90,3,2023-12-23,21
71,1,2023-11-08,28
7,2,2023-12-04,45
889,2,2023-11-19,34
982,3,2023-10-28,37
405,3,2023-11-28,30
336,3,2023-12-22,7
608,2,2023-11-29,8
947,3,2023-12-08,36
596,2,2023-10-29,38
630,1,2023-10-10,38
943,2,2023-12-08,22
640,1,2023-10-29,18
754,3,2023-12-04,42
203,2,2023-11-01,40
858,1,2023-12-24,37
45,1,2023-10-31,28
465,1,2023-10-20,24
901,2,2023-12-24,35
626,1,2023-12-16,24
653,3,2023-10-02,30
575,3,2023-11-20,32
624,1,2023-12-16,25
877,1,2023-12-29,27
995,1,2023-11-07,44
887,1,2023-10-08,31
369,2,2023-10-28,2
28,1,2023-11-13,5
439,3,2023-11-27,17
118,2,2023-11-20,31
147,1,2023-10-15,3
735,2,2023-12-09,29
581,1,2023-10-12,18
662,1,2023-12-04,21
920,3,2023-11-19,4
418,2,2023-11-16,49
469,1,2023-12-15,2
461,2,2023-10-06,28
774,2,2023-10-03,48
519,1,2023-10-07,10
22,2,2023-11-03,28
992,1,2023-11-28,16
205,1,2023-12-28,34
664,2,2023-10-22,32
834,3,2023-10-25,26
936,1,2023-10-24,48
469,1,2023-11-29,18
349,1,2023-10-16,21
345,2,2023-12-14,17
846,2,2023-11-27,34
442,2,2023-11-07,4
885,2,2023-11-06,30
138,3,2023-12-06,24
835,1,2023-12-28,14
678,3,2023-10-03,44
161,3,2023-12-12,7
27,1,2023-10-26,12
511,1,2023-12-18,42
190,2,2023-10-22,49
119,3,2023-12-21,5
832,1,2023-10-15,3
874,1,2023-12-06,19
337,1,2023-11-04,5
510,3,2023-10-19,18
281,3,2023-11-24,27
330,3,2023-10-27,2
108,1,2023-11-18,28
878,3,2023-11-03,30
196,2,2023-10-08,28
117,1,2023-10-05,27
921,2,2023-12-15,31
968,2,2023-11-19,11
607,2,2023-10-04,30
998,3,2023-11-09,20
815,3,2023-11-17,10
554,1,2023-10-13,3
705,2,2023-12-23,13
997,2,2023-11-05,49
713,3,2023-12-08,13
401,2,2023-12-22,24
628,2,2023-10-17,26
238,3,2023-12-29,45
446,3,2023-11-06,23
834,2,2023-10-04,5
917,2,2023-10-11,24
627,2,2023-11-11,30
796,3,2023-12-25,9
232,1,2023-10-29,26
575,3,2023-10-18,32
141,3,2023-10-18,11
360,3,2023-11-17,4
276,2,2023-12-16,39
895,3,2023-12-24,46
687,2,2023-11-13,21
134,1,2023-12-20,14
376,1,2023-10-18,10
333,2,2023-11-28,17
537,1,2023-11-02,46
811,2,2023-11-26,5
431,2,2023-11-05,15
255,2,2023-11-20,37
58,3,2023-10-31,6
466,2,2023-12-02,12
374,2,2023-12-01,28
300,2,2023-12-11,21
594,1,2023-11-17,29
592,3,2023-12-03,24
795,2,2023-10-19,14
732,1,2023-12-07,9
634,3,2023-10-26,7
720,2,2023-11-07,45
165,2,2023-11-13,33
964,2,2023-11-17,36
679,2,2023-12-11,22
429,3,2023-12-11,46
717,3,2023-10-18,15
8,2,2023-12-27,36
977,3,2023-10-21,22
76,3,2023-12-21,40
476,1,2023-11-01,37
812,3,2023-12-11,28
382,2,2023-11-22,8
928,3,2023-12-30,28
401,1,2023-10-18,10
430,2,2023-11-14,22
512,3,2023-10-30,10
392,1,2023-10-24,25
801,2,2023-10-21,33
148,3,2023-10-31,8
16,2,2023-11-22,2
353,3,2023-12-24,3
267,1,2023-10-15,21
586,1,2023-12-04,26
953,3,2023-12-17,50
975,2,2023-12-11,2
643,2,2023-12-18,44
94,1,2023-10-16,8
89,3,2023-12-27,28
840,1,2023-10-25,10
165,1,2023-10-13,18
596,2,2023-12-29,34
446,2,2023-12-18,8
851,3,2023-10-23,33
104,1,2023-10-06,22
706,3,2023-12-20,39
184,3,2023-12-01,10
389,2,2023-10-01,31
714,1,2023-11-02,28
472,1,2023-12-06,42
795,3,2023-10-15,41
754,1,2023-10-17,6
328,1,2023-12-11,34
32,3,2023-10-06,37
545,3,2023-10-26,38
262,1,2023-10-22,42
899,2,2023-11-14,47
623,1,2023-10-25,18
304,3,2023-11-28,14
6,3,2023-10-28,37
149,1,2023-12-08,28
981,3,2023-11-15,37
142,1,2023-10-26,6
546,2,2023-10-13,38
907,1,2023-12-16,3
725,3,2023-10-14,50
353,3,2023-12-25,44
688,1,2023-12-06,17
747,1,2023-10-12,26
281,2,2023-11-05,46
825,2,2023-10-02,28
392,1,2023-10-12,2
45,2,2023-10-31,43
775,1,2023-10-04,21
339,3,2023-11-08,30
171,3,2023-12-20,32
238,3,2023-11-16,13
83,2,2023-12-28,11
159,3,2023-10-10,8
958,1,2023-10-04,46
250,1,2023-10-01,10
61,2,2023-11-07,22
419,2,2023-12-22,12
862,3,2023-11-21,34
979,3,2023-11-16,36
436,1,2023-10-26,48
553,3,2023-11-06,28
718,3,2023-12-25,13
531,2,2023-10-29,17
569,2,2023-12-11,16
496,3,2023-11-26,17
586,1,2023-11-02,27
67,3,2023-12-07,11
888,3,2023-11-20,31
27,1,2023-10-27,48
92,3,2023-12-01,19
184,2,2023-11-28,6
303,1,2023-12-23,19
96,3,2023-11-07,25
264,3,2023-10-09,3
904,2,2023-12-17,34
312,3,2023-12-19,35
689,1,2023-10-13,44
448,3,2023-10-05,21
876,2,2023-11-26,40
903,2,2023-11-07,50
391,2,2023-12-10,13
877,1,2023-11-09,44
201,1,2023-12-30,38
198,3,2023-10-09,45
61,1,2023-10-06,4
753,1,2023-12-28,2
915,2,2023-12-23,28
63,1,2023-12-20,35
505,1,2023-12-15,44
347,1,2023-11-11,31
660,3,2023-12-07,7
395,2,2023-12-12,17
773,3,2023-12-23,26
145,2,2023-10-02,29
595,1,2023-10-09,36
202,3,2023-10-15,45
655,2,2023-11-26,42
424,1,2023-10-03,45
756,2,2023-12-19,39
924,2,2023-11-16,24
473,2,2023-12-16,44
680,2,2023-11-13,28
874,3,2023-11-07,44
815,2,2023-10-10,37
109,1,2023-11-18,23
535,3,2023-10-12,10
600,3,2023-12-06,49
427,1,2023-12-15,3
235,1,2023-10-10,8
703,1,2023-12-23,31
196,2,2023-11-21,24
613,2,2023-12-05,49
763,1,2023-11-23,20
876,3,2023-10-12,11
90,3,2023-10-29,13
202,3,2023-10-22,46
451,3,2023-10-09,44
633,1,2023-10-13,19
827,3,2023-11-25,44
572,3,2023-10-31,7
222,1,2023-10-12,16
620,2,2023-10-17,28
737,2,2023-10-03,13
16,1,2023-10-30,8
717,3,2023-10-12,23
378,3,2023-11-07,50
203,2,2023-12-29,25
642,3,2023-10-27,45
616,3,2023-10-21,34
406,1,2023-12-08,7
937,3,2023-12-26,48
245,2,2023-11-09,30
368,1,2023-10-08,14
319,2,2023-12-02,2
734,2,2023-11-03,16
620,3,2023-12-25,6
847,3,2023-12-29,36
141,1,2023-11-17,9
358,3,2023-11-21,8
189,2,2023-11-26,28
346,1,2023-11-28,45
154,1,2023-10-18,24
847,3,2023-11-10,49
214,3,2023-10-09,13
184,1,2023-12-24,17
60,1,2023-11-15,2
495,2,2023-12-01,14
218,1,2023-11-18,3
443,2,2023-11-05,8
466,2,2023-10-16,10
597,2,2023-10-09,40
561,3,2023-11-11,49
594,1,2023-11-14,32
123,2,2023-12-02,16
424,3,2023-12-16,10
57,2,2023-11-13,18
960,3,2023-10-09,16
810,1,2023-11-01,15
146,1,2023-11-14,10
642,2,2023-10-13,30
796,3,2023-12-28,41
888,2,2023-10-09,18
298,2,2023-10-01,25
642,2,2023-11-30,23
200,3,2023-12-27,23
681,2,2023-11-14,35
582,2,2023-11-21,39
841,2,2023-10-16,50
550,2,2023-11-11,18
998,2,2023-11-25,28
753,2,2023-11-30,5
440,3,2023-10-19,48
386,3,2023-10-11,14
904,3,2023-10-20,10
71,1,2023-10-17,40
404,1,2023-10-08,25
898,3,2023-11-05,26
277,1,2023-12-21,19
721,3,2023-11-24,31
184,3,2023-11-07,8
586,1,2023-11-14,14
586,3,2023-11-05,44
663,1,2023-12-07,41
782,3,2023-12-03,8
826,3,2023-10-26,48
218,2,2023-12-10,31
799,1,2023-10-15,42
995,1,2023-12-04,17
744,2,2023-12-02,31
346,2,2023-10-14,25
838,2,2023-10-31,39
762,3,2023-12-15,43
702,2,2023-11-09,25
762,2,2023-12-16,27
393,3,2023-10-21,12
103,2,2023-11-27,39
65,1,2023-10-09,45
293,3,2023-10-17,45
153,2,2023-11-20,32
648,3,2023-10-18,5
242,2,2023-12-09,50
488,2,2023-10-30,37
642,3,2023-10-27,50
523,2,2023-11-03,30
820,1,2023-11-10,24
146,1,2023-10-29,14
282,3,2023-11-24,42
397,2,2023-12-26,48
212,3,2023-10-24,32
372,2,2023-10-21,16
891,2,2023-11-09,25
366,1,2023-10-07,32
331,3,2023-11-29,41
795,3,2023-11-19,46
784,1,2023-11-09,4
976,2,2023-12-15,23
707,2,2023-10-06,9
83,3,2023-12-06,13
383,3,2023-12-07,4
536,3,2023-10-23,45
308,1,2023-11-07,9
500,3,2023-10-26,48
157,1,2023-12-18,24
76,2,2023-11-19,29
303,2,2023-10-26,50
699,3,2023-10-12,19
86,2,2023-10-27,35
505,2,2023-11-01,9
548,1,2023-11-12,34
825,1,2023-12-01,35
447,1,2023-10-05,50
936,1,2023-10-06,25
957,3,2023-10-09,28
687,3,2023-12-23,3
852,3,2023-10-06,41
58,3,2023-10-04,18
117,1,2023-10-01,28
993,3,2023-11-18,33
189,1,2023-12-13,42
206,2,2023-11-16,48
567,3,2023-11-13,47
44,2,2023-10-04,39
56,2,2023-11-20,50
102,2,2023-12-02,29
319,1,2023-12-28,17
755,3,2023-11-04,39
282,2,2023-10-05,35
540,3,2023-10-19,13
218,3,2023-12-27,44
30,2,2023-12-05,12
856,2,2023-10-11,25
97,1,2023-10-16,43
349,3,2023-12-23,26
678,3,2023-12-07,37
8,3,2023-10-13,34
171,3,2023-12-11,7
167,2,2023-10-01,11
42,3,2023-12-03,50
320,2,2023-12-08,2
363,2,2023-11-06,49
153,3,2023-10-03,9
384,2,2023-11-24,18
258,3,2023-10-30,47
122,3,2023-12-05,16
531,2,2023-10-30,6
269,1,2023-12-28,9
631,3,2023-12-13,32
481,1,2023-11-15,33
12,1,2023-12-29,47
726,1,2023-10-06,29
622,2,2023-12-13,19
184,1,2023-12-18,43
178,3,2023-12-02,30
347,1,2023-11-12,50
602,2,2023-12-20,36
200,1,2023-10-19,2
160,1,2023-10-07,38
163,3,2023-12-25,25
526,3,2023-12-26,26
921,3,2023-12-25,15
153,1,2023-11-15,10
418,2,2023-12-13,12
15,3,2023-10-23,49
775,1,2023-11-12,29
810,2,2023-10-15,31
394,3,2023-10-09,49
193,1,2023-10-12,26
803,1,2023-11-12,46
180,1,2023-12-30,47
662,1,2023-10-27,12
816,1,2023-11-01,47
776,2,2023-12-30,47
247,3,2023-12-04,15
287,2,2023-12-23,44
612,1,2023-11-26,48
96,3,2023-12-17,3
34,1,2023-11-01,35
49,2,2023-11-17,23
103,1,2023-11-08,38
573,3,2023-12-03,42
747,2,2023-11-24,36
846,1,2023-11-17,34
36,1,2023-10-21,3
525,3,2023-11-30,35
795,2,2023-10-09,37
230,3,2023-10-28,6
798,1,2023-10-26,35
266,2,2023-12-06,33
959,1,2023-11-07,49
505,2,2023-11-09,48
38,1,2023-11-11,29
355,2,2023-11-07,7
741,1,2023-10-27,16
696,3,2023-10-13,4
516,3,2023-10-02,22
226,2,2023-10-21,33
199,2,2023-12-15,8
922,3,2023-11-11,22
597,1,2023-12-15,25
865,3,2023-10-30,49
994,1,2023-11-17,30
90,2,2023-11-27,43
452,3,2023-10-11,19
216,2,2023-10-07,15
754,3,2023-10-01,49
812,3,2023-10-14,48
831,1,2023-12-26,44
997,1,2023-12-06,23
585,3,2023-12-14,24
178,3,2023-11-05,2
49,1,2023-12-02,45
589,1,2023-11-28,3
797,2,2023-11-18,25
539,3,2023-12-30,14
10,3,2023-11-16,24
810,3,2023-10-06,45
48,1,2023-11-07,11
731,3,2023-10-31,32
894,3,2023-11-18,40
58,3,2023-12-12,14
130,1,2023-10-01,41
27,1,2023-11-26,36
114,2,2023-12-04,24
617,2,2023-10-10,17
798,1,2023-12-15,17
368,1,2023-11-03,21
132,1,2023-11-18,19
52,3,2023-11-18,36
353,3,2023-12-04,25
54,1,2023-12-12,21
963,2,2023-10-25,3
415,3,2023-12-06,20
504,1,2023-12-25,15
790,2,2023-12-10,32
523,1,2023-11-24,23
343,1,2023-11-02,14
445,1,2023-12-28,10
962,3,2023-10-30,49
930,2,2023-10-23,49
261,1,2023-10-20,31
53,3,2023-11-25,6
14,1,2023-10-10,40
431,3,2023-12-17,47
142,1,2023-11-08,37
112,3,2023-12-16,31
800,3,2023-10-13,45
198,2,2023-12-26,11
642,1,2023-10-22,45
260,1,2023-12-29,17
82,2,2023-12-18,2
820,1,2023-10-10,28
876,1,2023-12-04,27
224,1,2023-11-26,24
797,3,2023-10-14,50
532,1,2023-12-20,32
230,3,2023-11-15,36
941,2,2023-12-21,16
566,1,2023-12-30,6
855,2,2023-10-02,42
541,1,2023-11-01,34
171,2,2023-11-20,2
993,3,2023-11-20,25
497,2,2023-11-13,27
526,2,2023-11-26,35
888,1,2023-10-06,47
701,3,2023-12-17,44
670,2,2023-11-02,48
692,3,2023-11-26,49
946,2,2023-11-14,15
682,2,2023-10-01,24
705,3,2023-11-07,29
743,1,2023-12-25,39
729,3,2023-12-07,35
786,1,2023-11-07,11
44,1,2023-11-13,14
228,3,2023-11-28,5
382,3,2023-12-03,23
724,2,2023-12-07,19
543,1,2023-12-23,25
844,1,2023-11-27,28
928,3,2023-12-07,31
246,2,2023-12-09,35
548,2,2023-11-04,38
25,3,2023-11-21,37
311,2,2023-12-18,32
158,3,2023-10-27,7
994,3,2023-11-16,8
52,2,2023-10-20,30
229,2,2023-12-04,47
553,1,2023-10-05,37
190,1,2023-11-06,11
371,1,2023-11-19,18
452,1,2023-11-13,8
815,2,2023-12-28,23
774,2,2023-11-04,6
152,2,2023-12-01,4
351,3,2023-10-26,10
496,3,2023-10-03,21
836,1,2023-10-23,24
946,2,2023-12-09,21
423,2,2023-11-02,32
228,2,2023-11-19,37
711,1,2023-11-27,48
47,2,2023-10-23,20
837,3,2023-10-07,37
697,3,2023-10-17,33
822,1,2023-11-24,45
265,3,2023-12-26,39
485,1,2023-12-19,8
12,1,2023-11-15,36
915,3,2023-12-01,8
138,1,2023-11-24,32
323,2,2023-10-25,43
843,2,2023-12-04,6
968,1,2023-10-31,4
89,1,2023-10-03,37
47,2,2023-10-10,44
103,2,2023-10-19,13
141,1,2023-12-17,28
951,3,2023-11-20,48
52,2,2023-12-18,43
212,2,2023-10-07,12
506,3,2023-12-29,32
819,2,2023-12-05,4
975,1,2023-12-10,17
961,1,2023-10-11,28
92,3,2023-11-29,26
767,3,2023-11-21,14
120,2,2023-11-20,4
105,1,2023-10-28,47
583,3,2023-10-11,23
29,3,2023-10-10,29
443,1,2023-10-02,11
776,2,2023-12-15,7
927,2,2023-10-18,34
73,2,2023-12-25,23
761,1,2023-10-05,23
822,2,2023-12-09,32
478,1,2023-12-09,8
73,2,2023-12-13,19
725,2,2023-10-06,13
864,3,2023-11-17,42
768,2,2023-12-04,34
393,1,2023-12-02,26
414,1,2023-10-24,29
142,3,2023-10-06,15
861,3,2023-12-05,50
167,1,2023-11-20,46
696,3,2023-11-06,14
919,3,2023-10-16,16
763,2,2023-10-08,41
876,3,2023-12-30,35
585,1,2023-11-18,34
271,2,2023-12-26,31
397,1,2023-11-11,35
671,2,2023-10-06,40
226,1,2023-12-13,50
394,3,2023-11-30,7
57,2,2023-11-20,30
649,1,2023-10-07,38
2,1,2023-12-11,37
560,2,2023-10-19,22
902,3,2023-12-20,39
53,3,2023-12-22,50
486,2,2023-11-11,48
223,1,2023-12-12,50
79,2,2023-10-21,13
942,1,2023-11-30,13
826,3,2023-12-16,44
481,3,2023-12-16,29
782,1,2023-11-25,36
706,2,2023-12-09,47
988,1,2023-12-21,5
275,3,2023-12-24,25
888,2,2023-10-09,45
739,1,2023-11-23,47
541,2,2023-10-01,28
460,1,2023-10-10,47
702,3,2023-11-29,12
21,3,2023-11-13,32
389,1,2023-12-06,20
797,1,2023-11-12,30
931,3,2023-11-22,40
197,1,2023-11-26,42
374,3,2023-12-14,44
350,3,2023-10-10,6
634,1,2023-12-05,2
225,2,2023-11-25,13
548,2,2023-11-18,3
218,3,2023-12-16,44
551,1,2023-12-20,12
645,1,2023-12-06,50
832,2,2023-11-22,42
302,1,2023-12-14,23
766,1,2023-12-14,50
744,2,2023-11-22,12
611,2,2023-10-02,26
275,1,2023-10-16,27
733,2,2023-11-19,24
823,3,2023-12-03,19
666,1,2023-12-10,32
909,1,2023-11-15,17
24,1,2023-12-03,26
758,2,2023-11-27,4
955,2,2023-12-05,35
814,2,2023-12-20,24
743,2,2023-11-06,3
882,1,2023-11-22,20
527,2,2023-12-16,27
944,3,2023-12-13,12
233,2,2023-11-29,33
166,1,2023-12-24,32
677,3,2023-10-13,27
523,2,2023-11-21,38
577,2,2023-11-23,36
47,1,2023-12-22,4
335,3,2023-10-07,9
430,1,2023-12-19,26
777,2,2023-10-05,15
303,2,2023-12-24,36
415,2,2023-11-19,18
95,2,2023-12-09,26
936,3,2023-12-29,5
283,1,2023-11-23,17
3,2,2023-12-22,40
631,2,2023-10-12,23
385,3,2023-11-20,37
887,3,2023-11-17,30
789,2,2023-11-10,14
853,3,2023-10-07,22
810,2,2023-11-03,27
380,3,2023-10-15,39
625,3,2023-11-14,6
803,2,2023-10-01,39
779,2,2023-12-24,43
840,2,2023-12-20,3
52,3,2023-11-24,21
441,3,2023-10-12,24
277,2,2023-10-19,11
225,1,2023-10-11,10
239,1,2023-12-07,47
909,2,2023-11-29,34
286,2,2023-11-13,36
146,1,2023-11-05,21
112,1,2023-12-17,16
171,1,2023-11-23,12
662,3,2023-11-19,24
765,3,2023-11-26,34
279,2,2023-12-30,23
336,2,2023-10-27,21
708,1,2023-12-04,16
630,3,2023-10-24,27
828,2,2023-12-29,20
735,2,2023-10-25,16
430,1,2023-10-15,24
621,3,2023-11-23,41
733,2,2023-11-01,17
242,3,2023-11-28,29
333,1,2023-12-13,18
800,1,2023-10-07,13
395,2,2023-11-15,21
217,3,2023-12-29,27
577,2,2023-10-20,3
751,3,2023-10-14,23
951,2,2023-12-05,32
639,3,2023-10-09,38
946,2,2023-11-15,46
769,3,2023-12-13,18
149,2,2023-10-19,27
297,3,2023-10-23,21
199,2,2023-12-04,49
965,3,2023-10-19,22
853,2,2023-12-06,34
403,1,2023-12-01,11
913,3,2023-11-05,44
254,3,2023-11-16,27
649,1,2023-11-19,49
407,3,2023-12-17,28
359,3,2023-12-05,8
319,2,2023-10-09,8
91,1,2023-10-13,25
102,2,2023-10-16,14
702,3,2023-10-27,11
744,3,2023-12-02,44
580,3,2023-12-30,38
582,3,2023-12-24,14
722,2,2023-11-18,38
676,3,2023-12-15,43
613,1,2023-11-08,16
326,2,2023-10-28,32
970,2,2023-11-10,15
913,3,2023-10-16,40
883,3,2023-10-29,36
54,3,2023-10-06,45
388,1,2023-11-12,34
451,2,2023-11-26,11
425,3,2023-12-24,15
33,2,2023-10-26,6
629,2,2023-11-01,15
782,1,2023-11-13,34
861,2,2023-11-03,13
203,1,2023-12-23,42
476,2,2023-10-06,14
628,3,2023-12-13,10
898,1,2023-10-12,41
372,3,2023-11-13,44
386,1,2023-12-06,23
709,2,2023-11-13,17
561,1,2023-10-06,40
326,3,2023-12-13,37
667,1,2023-10-09,2
147,2,2023-10-11,23
36,3,2023-12-30,23
95,1,2023-11-08,23
993,3,2023-11-08,20
291,3,2023-11-23,20
216,1,2023-12-21,48
536,1,2023-11-25,26
602,3,2023-10-06,6
986,2,2023-10-29,21
339,2,2023-11-10,3
592,2,2023-12-03,20
730,1,2023-11-25,29
658,1,2023-11-06,30
632,1,2023-10-16,16
644,2,2023-12-10,6
933,1,2023-12-30,29
488,1,2023-10-07,45
457,1,2023-11-13,30
280,3,2023-12-21,5
101,2,2023-12-12,28
739,1,2023-12-21,10
853,1,2023-11-20,44
72,2,2023-12-22,44
867,1,2023-11-16,31
329,3,2023-11-29,33
507,3,2023-10-15,24
501,3,2023-12-28,3
251,3,2023-10-10,28
943,3,2023-11-24,40
998,3,2023-11-19,30
899,3,2023-12-01,8
962,1,2023-11-21,37
239,2,2023-11-04,20
993,1,2023-10-01,4
21,1,2023-12-14,37
712,3,2023-12-23,30
156,3,2023-12-18,36
558,2,2023-10-21,32
895,2,2023-11-14,41
900,1,2023-12-29,20
601,3,2023-10-06,28
338,3,2023-12-11,23
202,2,2023-11-27,44
551,1,2023-10-15,41
677,1,2023-10-23,48
137,3,2023-10-30,7
706,1,2023-10-28,26
799,1,2023-10-06,8
185,1,2023-11-18,4
136,2,2023-10-11,33
521,2,2023-12-10,41
495,3,2023-10-01,39
241,2,2023-11-16,36
315,3,2023-10-09,5
505,3,2023-12-24,13
645,2,2023-10-08,9
574,2,2023-11-26,10
85,3,2023-10-28,27
250,1,2023-12-28,44
286,1,2023-11-18,17
677,1,2023-12-16,27
162,1,2023-10-16,18
730,3,2023-10-23,38
757,1,2023-12-05,24
281,3,2023-11-15,44
350,3,2023-10-23,44
767,3,2023-10-18,2
319,2,2023-11-12,41
646,1,2023-11-23,35
627,3,2023-10-10,46
529,2,2023-10-31,48
529,1,2023-12-22,35
483,3,2023-11-15,20
